ROI_Index,Feature,EffectSize,AbsEffect,ROI_Name,Network,Fold
108,HFD,1.3225526745705893,1.3225526745705893,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
108,Spectral_Slope,-1.3036395608809572,1.3036395608809572,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
111,Spectral_Slope,-1.1865671412798722,1.1865671412798722,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
403,HFD,1.1431069433421193,1.1431069433421193,FreeSurfer_Left-Pallidum,Subcortical,2
103,HFD,1.037193234077589,1.037193234077589,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,2
283,DFA,-0.9906865134812644,0.9906865134812644,Schaefer2018_17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,2
313,Spectral_Slope,-0.9487136061903426,0.9487136061903426,Schaefer2018_17Networks_RH_Limbic_OFC_2,Limbic,2
114,Spectral_Slope,-0.9234637229214395,0.9234637229214395,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,2
103,DFA,-0.9205846894636692,0.9205846894636692,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,2
415,HFD,0.9011826937897403,0.9011826937897403,FreeSurfer_Right-Accumbens-area,Subcortical,2
182,HFD,0.8889465953437615,0.8889465953437615,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB,2
132,HFD,0.8751775497839731,0.8751775497839731,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
313,DFA,-0.8712162504471772,0.8712162504471772,Schaefer2018_17Networks_RH_Limbic_OFC_2,Limbic,2
111,DFA,-0.846874289691699,0.846874289691699,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
342,DFA,-0.839518420404984,0.839518420404984,Schaefer2018_17Networks_RH_ContB_PFCld_2,ContB,2
108,DFA,-0.8196724543160303,0.8196724543160303,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
301,HFD,0.8099541744183952,0.8099541744183952,Schaefer2018_17Networks_RH_SalVentAttnA_FrMed_3,SalVentAttnA,2
149,HFD,0.8069139865834895,0.8069139865834895,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA,2
301,Spectral_Slope,-0.8028099579087333,0.8028099579087333,Schaefer2018_17Networks_RH_SalVentAttnA_FrMed_3,SalVentAttnA,2
103,DFA,-0.9508920016145735,0.9508920016145735,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,3
357,Spectral_Slope,0.8609401461296609,0.8609401461296609,Schaefer2018_17Networks_RH_DefaultA_Temp_1,DefaultA,3
96,DFA,0.8453770281131856,0.8453770281131856,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,3
103,HFD,0.8451143351373087,0.8451143351373087,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,3
410,HFD,-0.8078229633656883,0.8078229633656883,FreeSurfer_Right-Caudate,Subcortical,3
116,Spectral_Slope,0.7979695056985228,0.7979695056985228,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic,3
114,DFA,0.7942747147437789,0.7942747147437789,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,3
233,DFA,0.7931089198664605,0.7931089198664605,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA,3
110,DFA,-0.7836547648197177,0.7836547648197177,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic,3
96,Spectral_Slope,0.770198026195257,0.770198026195257,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,3
140,DFA,-0.7664932462750877,0.7664932462750877,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB,3
318,HFD,-0.7495398404206234,0.7495398404206234,Schaefer2018_17Networks_RH_Limbic_TempPole_1,Limbic,3
225,DFA,0.7468263442470303,0.7468263442470303,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA,3
274,DFA,0.742876059195738,0.742876059195738,Schaefer2018_17Networks_RH_DorsAttnB_PostC_2,DorsAttnB,3
290,DFA,0.7379392258234677,0.7379392258234677,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,3
401,HFD,-0.7368174270762661,0.7368174270762661,FreeSurfer_Left-Caudate,Subcortical,3
224,Spectral_Slope,0.7360424943241638,0.7360424943241638,Schaefer2018_17Networks_RH_SomMotA_2,SomMotA,3
38,DFA,0.7346505984595965,0.7346505984595965,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA,3
281,Spectral_Slope,0.7328717084485218,0.7328717084485218,Schaefer2018_17Networks_RH_DorsAttnB_FEF_1,DorsAttnB,3
410,DFA,0.7319918095764365,0.7319918095764365,FreeSurfer_Right-Caudate,Subcortical,3
